Latitude,Longitude,Flood_Status
47.3977524,8.5456079,Flooded
47.3977524,8.5456079,Flooded
47.3977524,8.5456079,Flooded
47.3977524,8.545608,Flooded
47.3977524,8.545608,Flooded
47.3977524,8.5456081,Flooded
47.3977524,8.5456081,Flooded
47.3977524,8.5456081,Flooded
47.3977524,8.5456081,Flooded
47.3977523,8.5456081,Flooded
47.3977523,8.5456081,Flooded
47.3977523,8.5456081,Flooded
47.3977523,8.5456081,Flooded
47.3977522,8.5456083,Flooded
47.3977522,8.5456083,Flooded
47.3977522,8.5456083,Flooded
47.3977522,8.5456083,Flooded
47.3977521,8.5456084,Flooded
47.3977521,8.5456084,Flooded
47.3977521,8.5456084,Flooded
47.397752,8.5456084,Flooded
47.397752,8.5456084,Flooded
47.3977519,8.5456084,Flooded
47.3977519,8.5456084,Flooded
47.3977519,8.5456084,Flooded
47.3977519,8.5456084,Flooded
47.3977519,8.5456086,Flooded
47.3977519,8.5456086,Flooded
47.3977519,8.5456086,Flooded
47.3977519,8.5456086,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456088,Flooded
47.3977518,8.5456088,Flooded
47.3977518,8.5456088,Flooded
47.3977518,8.5456088,Flooded
47.3977518,8.5456088,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456087,Flooded
47.3977518,8.5456086,Flooded
47.3977518,8.5456086,Flooded
47.3977518,8.5456086,Flooded
47.3977518,8.5456086,Flooded
47.3977518,8.5456086,Flooded
47.3977518,8.5456086,Flooded
47.3977518,8.5456086,Flooded
47.3977518,8.5456084,Flooded
47.3977518,8.5456084,Flooded
47.3977518,8.5456084,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977518,8.5456083,Flooded
47.3977518,8.5456083,Flooded
47.3977518,8.5456083,Flooded
47.3977518,8.5456083,Flooded
47.3977517,8.5456083,Flooded
47.3977517,8.5456083,Flooded
47.3977517,8.5456083,Flooded
47.3977516,8.5456082,Flooded
47.3977516,8.5456082,Flooded
47.3977516,8.5456082,Flooded
47.3977516,8.5456082,Flooded
47.3977515,8.5456082,Flooded
47.3977515,8.5456082,Flooded
47.3977515,8.5456082,Flooded
47.3977514,8.5456081,Flooded
47.3977514,8.5456081,Flooded
47.3977514,8.5456081,Flooded
47.3977514,8.5456081,Flooded
47.3977513,8.5456081,Flooded
47.3977513,8.5456081,Flooded
47.3977513,8.5456081,Flooded
47.3977513,8.5456081,Flooded
47.3977513,8.5456081,Flooded
47.3977513,8.5456079,Flooded
47.3977513,8.5456079,Flooded
47.3977513,8.5456079,Flooded
47.3977513,8.5456079,Flooded
47.3977514,8.5456078,Flooded
47.3977514,8.5456078,Flooded
47.3977514,8.5456078,Flooded
47.3977514,8.5456078,Flooded
47.3977514,8.5456078,Flooded
47.3977514,8.5456078,Flooded
47.3977514,8.5456078,Flooded
47.3977515,8.5456077,Flooded
47.3977515,8.5456077,Flooded
47.3977515,8.5456077,Flooded
47.3977515,8.5456077,Flooded
47.3977516,8.5456076,Flooded
47.3977516,8.5456076,Flooded
47.3977516,8.5456076,Flooded
47.3977516,8.5456076,Flooded
47.3977517,8.5456074,Flooded
47.3977517,8.5456074,Flooded
47.3977517,8.5456073,Flooded
47.3977517,8.5456073,Flooded
47.3977517,8.5456073,Flooded
47.3977517,8.5456073,Flooded
47.3977517,8.5456073,Flooded
47.3977517,8.5456072,Flooded
47.3977517,8.5456072,Flooded
47.3977517,8.5456072,Flooded
47.3977517,8.5456072,Flooded
47.3977517,8.5456072,Flooded
47.3977518,8.5456071,Flooded
47.3977518,8.5456071,Flooded
47.3977518,8.5456071,Flooded
47.3977518,8.5456071,Flooded
47.3977518,8.5456071,Flooded
47.3977518,8.5456071,Flooded
47.3977518,8.545607,Flooded
47.3977518,8.545607,Flooded
47.3977518,8.545607,Flooded
47.3977518,8.5456071,Flooded
47.3977518,8.5456071,Flooded
47.3977517,8.5456072,Flooded
47.3977517,8.5456072,Flooded
47.3977517,8.5456072,Flooded
47.3977517,8.5456072,Flooded
47.3977518,8.5456073,Flooded
47.3977518,8.5456073,Flooded
47.3977518,8.5456074,Flooded
47.3977518,8.5456074,Flooded
47.3977518,8.5456074,Flooded
47.3977519,8.5456075,Flooded
47.3977519,8.5456075,Flooded
47.3977518,8.5456075,Flooded
47.3977518,8.5456075,Flooded
47.3977518,8.5456076,Flooded
47.3977518,8.5456076,Flooded
47.3977518,8.5456076,Flooded
47.3977518,8.5456076,Flooded
47.3977518,8.5456076,Flooded
47.3977518,8.5456076,Flooded
47.3977518,8.5456076,Flooded
47.3977517,8.5456077,Flooded
47.3977517,8.5456077,Flooded
47.3977517,8.5456077,Flooded
47.3977517,8.5456077,Flooded
47.3977517,8.5456077,Flooded
47.3977516,8.5456077,Flooded
47.3977516,8.5456077,Flooded
47.3977516,8.5456077,Flooded
47.3977516,8.5456077,Flooded
47.3977516,8.5456077,Flooded
47.3977515,8.5456078,Flooded
47.3977515,8.5456078,Flooded
47.3977515,8.5456078,Flooded
47.3977515,8.5456078,Flooded
47.3977515,8.5456078,Flooded
47.3977515,8.5456078,Flooded
47.3977515,8.5456078,Flooded
47.3977515,8.5456078,Flooded
47.3977514,8.5456077,Flooded
47.3977513,8.5456077,Flooded
47.3977513,8.5456077,Flooded
47.3977512,8.5456076,Flooded
47.3977512,8.5456076,Flooded
47.3977512,8.5456076,Flooded
47.3977511,8.5456076,Flooded
47.3977511,8.5456076,Flooded
47.3977511,8.5456076,Flooded
47.3977511,8.5456076,Flooded
47.3977511,8.5456076,Flooded
47.3977511,8.5456076,Flooded
47.3977511,8.5456076,Flooded
47.3977511,8.5456076,Flooded
47.3977511,8.5456076,Flooded
47.397751,8.5456077,Flooded
47.397751,8.5456077,Flooded
47.397751,8.5456077,Flooded
47.397751,8.5456077,Flooded
47.397751,8.5456077,Flooded
47.397751,8.5456077,Flooded
47.397751,8.5456077,Flooded
47.397751,8.5456077,Flooded
47.397751,8.5456077,Flooded
47.397751,8.5456077,Flooded
47.397751,8.5456077,Flooded
47.397751,8.5456077,Flooded
47.3977509,8.5456076,Flooded
47.3977509,8.5456076,Flooded
47.3977509,8.5456076,Flooded
47.3977509,8.5456076,Flooded
47.3977508,8.5456076,Flooded
47.3977508,8.5456076,Flooded
47.3977508,8.5456076,Flooded
47.3977508,8.5456076,Flooded
47.3977508,8.5456076,Flooded
47.3977508,8.5456076,Flooded
47.3977508,8.5456076,Flooded
47.3977509,8.5456075,Flooded
47.3977509,8.5456075,Flooded
47.3977509,8.5456074,Flooded
47.3977509,8.5456074,Flooded
47.397751,8.5456073,Flooded
47.397751,8.5456073,Flooded
47.397751,8.5456073,Flooded
47.3977511,8.5456071,Flooded
47.3977511,8.5456071,Flooded
47.3977513,8.5456071,Flooded
47.3977513,8.5456071,Flooded
47.3977514,8.5456071,Flooded
47.3977515,8.5456071,Flooded
47.3977515,8.5456071,Flooded
47.3977515,8.5456071,Flooded
47.3977517,8.5456071,Flooded
47.3977517,8.5456071,Flooded
47.3977517,8.5456071,Flooded
47.3977517,8.5456071,Flooded
47.3977518,8.5456072,Flooded
47.3977518,8.5456073,Flooded
47.3977518,8.5456073,Flooded
47.3977518,8.5456073,Flooded
47.3977519,8.5456075,Flooded
47.3977519,8.5456075,Flooded
47.397752,8.5456076,Flooded
47.397752,8.5456076,Flooded
47.397752,8.5456076,Flooded
47.3977521,8.5456077,Flooded
47.3977521,8.5456077,Flooded
47.3977521,8.5456077,Flooded
47.3977521,8.5456077,Flooded
47.3977521,8.5456079,Flooded
47.3977521,8.5456079,Flooded
47.3977521,8.5456079,Flooded
47.3977521,8.5456079,Flooded
47.3977521,8.545608,Flooded
47.3977521,8.545608,Flooded
47.3977521,8.545608,Flooded
47.3977521,8.545608,Flooded
47.397752,8.5456082,Flooded
47.397752,8.5456082,Flooded
47.397752,8.5456082,Flooded
47.397752,8.5456082,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456083,Flooded
47.3977519,8.5456084,Flooded
47.3977519,8.5456084,Flooded
47.3977519,8.5456084,Flooded
47.3977518,8.5456086,Flooded
47.3977517,8.5456087,Flooded
47.3977517,8.5456087,Flooded
47.3977517,8.5456087,Flooded
47.3977517,8.5456087,Flooded
47.3977517,8.5456087,Flooded
47.3977515,8.5456087,Flooded
47.3977515,8.5456087,Flooded
47.3977515,8.5456087,Flooded
47.3977515,8.5456087,Flooded
47.3977514,8.5456088,Flooded
47.3977514,8.5456088,Flooded
47.3977514,8.5456088,Flooded
47.3977514,8.5456088,Flooded
47.3977514,8.5456088,Flooded
47.3977512,8.5456087,Flooded
47.3977512,8.5456087,Flooded
47.3977512,8.5456087,Flooded
47.3977512,8.5456087,Flooded
47.3977512,8.5456087,Flooded
47.3977511,8.5456086,Flooded
47.3977511,8.5456086,Flooded
47.3977511,8.5456086,Flooded
47.3977511,8.5456086,Flooded
47.397751,8.5456086,Flooded
47.397751,8.5456086,Flooded
47.397751,8.5456086,Flooded
47.397751,8.5456085,Flooded
47.397751,8.5456085,Flooded
47.397751,8.5456085,Flooded
47.397751,8.5456085,Flooded
47.397751,8.5456084,Flooded
47.397751,8.5456084,Flooded
47.397751,8.5456083,Flooded
47.397751,8.5456083,Flooded
47.397751,8.5456083,Flooded
47.397751,8.5456083,Flooded
47.3977511,8.5456082,Flooded
47.3977511,8.5456082,Flooded
47.3977511,8.5456082,Flooded
47.3977511,8.5456082,Flooded
47.3977511,8.5456082,Flooded
47.3977511,8.5456081,Flooded
47.3977511,8.5456081,Flooded
47.3977511,8.5456081,Flooded
47.3977511,8.5456081,Flooded
47.3977511,8.5456081,Flooded
47.3977511,8.545608,Flooded
47.3977511,8.545608,Flooded
47.3977511,8.545608,Flooded
47.3977511,8.545608,Flooded
47.3977511,8.545608,Flooded
47.3977511,8.545608,Flooded
47.3977511,8.545608,Flooded
47.3977511,8.545608,Flooded
47.3977511,8.545608,Flooded
47.3977511,8.545608,Flooded
47.3977511,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.545608,Flooded
47.3977512,8.5456081,Flooded
47.3977512,8.5456081,Flooded
47.3977512,8.5456081,Flooded
47.3977512,8.5456082,Flooded
47.3977512,8.5456082,Flooded
47.3977512,8.5456082,Flooded
47.3977511,8.5456084,Flooded
47.3977511,8.5456084,Flooded
47.3977511,8.5456084,Flooded
47.397751,8.5456086,Flooded
47.397751,8.5456086,Flooded
47.397751,8.5456086,Flooded
47.397751,8.5456086,Flooded
47.397751,8.5456086,Flooded
47.3977508,8.5456087,Flooded
47.3977508,8.5456087,Flooded
47.3977507,8.5456089,Flooded
47.3977507,8.5456089,Flooded
47.3977506,8.5456088,Flooded
47.3977506,8.5456088,Flooded
47.3977506,8.5456088,Flooded
47.3977506,8.5456088,Flooded
47.3977505,8.5456088,Flooded
47.3977505,8.5456088,Flooded
47.3977505,8.5456088,Flooded
47.3977505,8.5456088,Flooded
47.3977504,8.5456088,Flooded
47.3977504,8.5456088,Flooded
47.3977504,8.5456088,Flooded
47.3977504,8.5456087,Flooded
47.3977504,8.5456087,Flooded
47.3977504,8.5456087,Flooded
47.3977504,8.5456085,Flooded
47.3977504,8.5456085,Flooded
47.3977504,8.5456084,Flooded
47.3977504,8.5456083,Flooded
47.3977504,8.5456083,Flooded
47.3977505,8.5456082,Flooded
47.3977505,8.5456082,Flooded
47.3977505,8.5456082,Flooded
47.3977505,8.5456082,Flooded
47.3977505,8.5456082,Flooded
47.3977506,8.545608,Flooded
47.3977506,8.545608,Flooded
47.3977506,8.545608,Flooded
47.3977506,8.545608,Flooded
47.3977506,8.545608,Flooded
47.3977507,8.5456078,Flooded
47.3977507,8.5456078,Flooded
47.3977507,8.5456078,Flooded
47.3977507,8.5456078,Flooded
47.3977507,8.5456078,Flooded
47.3977508,8.5456076,Flooded
47.3977508,8.5456076,Flooded
47.3977508,8.5456076,Flooded
47.3977508,8.5456076,Flooded
47.397751,8.5456076,Flooded
47.397751,8.5456075,Flooded
47.397751,8.5456075,Flooded
47.397751,8.5456075,Flooded
47.3977511,8.5456073,Flooded
47.3977511,8.5456073,Flooded
47.3977511,8.5456073,Flooded
47.3977511,8.5456072,Flooded
47.3977511,8.5456072,Flooded
47.3977511,8.5456072,Flooded
47.3977511,8.5456072,Flooded
47.3977511,8.5456072,Flooded
47.3977511,8.5456072,Flooded
47.3977511,8.5456072,Flooded
47.3977511,8.5456072,Flooded
47.3977511,8.5456072,Flooded
47.3977511,8.5456071,Flooded
47.3977511,8.5456071,Flooded
47.3977511,8.5456071,Flooded
47.3977511,8.5456071,Flooded
47.3977511,8.5456071,Flooded
47.3977511,8.5456071,Flooded
47.3977511,8.5456071,Flooded
47.3977511,8.5456071,Flooded
47.3977511,8.5456071,Flooded
47.3977512,8.545607,Flooded
47.3977512,8.545607,Flooded
47.3977512,8.545607,Flooded
47.3977512,8.545607,Flooded
47.3977512,8.5456071,Flooded
47.3977512,8.5456071,Flooded
47.3977512,8.5456071,Flooded
47.3977512,8.5456071,Flooded
47.3977512,8.5456071,Flooded
47.3977513,8.545607,Flooded
47.3977513,8.545607,Flooded
47.3977513,8.545607,Flooded
47.3977513,8.545607,Flooded
47.3977513,8.545607,Flooded
47.3977513,8.545607,Flooded
47.3977514,8.545607,Flooded
47.3977514,8.545607,Flooded
47.3977514,8.545607,Flooded
47.3977514,8.545607,Flooded
47.3977514,8.545607,Flooded
47.3977514,8.545607,Flooded
47.3977514,8.545607,Flooded
47.3977514,8.5456069,Flooded
47.3977514,8.5456069,Flooded
47.3977514,8.5456069,Flooded
47.3977514,8.5456069,Flooded
47.3977514,8.5456069,Flooded
47.3977514,8.5456068,Flooded
47.3977514,8.5456068,Flooded
47.3977514,8.5456068,Flooded
47.3977514,8.5456068,Flooded
47.3977514,8.5456068,Flooded
47.3977514,8.5456067,Flooded
47.3977514,8.5456067,Flooded
47.3977514,8.5456065,Flooded
47.3977514,8.5456065,Flooded
47.3977514,8.5456065,Flooded
47.3977513,8.5456064,Flooded
47.3977513,8.5456063,Flooded
47.3977513,8.5456063,Flooded
47.3977513,8.5456063,Flooded
47.3977513,8.5456062,Flooded
47.3977513,8.5456062,Flooded
47.3977513,8.5456062,Flooded
47.3977513,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977513,8.5456062,Flooded
47.3977513,8.5456062,Flooded
47.3977513,8.5456062,Flooded
47.3977513,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977512,8.5456062,Flooded
47.3977513,8.5456062,Flooded
47.3977513,8.5456062,Flooded
47.3977513,8.5456062,Flooded
47.3977513,8.5456062,Flooded
47.3977513,8.5456063,Flooded
47.3977513,8.5456063,Flooded
47.3977513,8.5456063,Flooded
47.3977513,8.5456063,Flooded
47.3977513,8.5456063,Flooded
47.3977513,8.5456063,Flooded
47.3977513,8.5456063,Flooded
47.3977512,8.5456064,Flooded
47.3977512,8.5456064,Flooded
47.3977512,8.5456064,Flooded
47.3977512,8.5456064,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456065,Flooded
47.3977513,8.5456066,Flooded
47.3977513,8.5456066,Flooded
47.3977513,8.5456066,Flooded
47.3977513,8.5456066,Flooded
47.3977513,8.5456066,Flooded
47.3977513,8.5456066,Flooded
47.3977513,8.5456066,Flooded
47.3977513,8.5456066,Flooded
47.3977513,8.5456066,Flooded
47.3977514,8.5456066,Flooded
47.3977514,8.5456066,Flooded
47.3977514,8.5456066,Flooded
47.3977514,8.5456066,Flooded
47.3977514,8.5456066,Flooded
47.3977514,8.5456066,Flooded
47.3977514,8.5456066,Flooded
47.3977514,8.5456065,Flooded
47.3977514,8.5456065,Flooded
47.3977514,8.5456065,Flooded
47.3977514,8.5456065,Flooded
47.3977514,8.5456066,Flooded
47.3977514,8.5456066,Flooded
47.3977514,8.5456066,Flooded
47.3977514,8.5456066,Flooded
47.3977514,8.5456065,Flooded
47.3977514,8.5456065,Flooded
47.3977514,8.5456065,Flooded
47.3977514,8.5456065,Flooded
47.3977514,8.5456065,Flooded
47.3977515,8.5456065,Flooded
47.3977515,8.5456065,Flooded
47.3977515,8.5456065,Flooded
47.3977515,8.5456065,Flooded
47.3977515,8.5456065,Flooded
47.3977515,8.5456066,Flooded
47.3977515,8.5456066,Flooded
47.3977515,8.5456066,Flooded
47.3977515,8.5456066,Flooded
47.3977515,8.5456066,Flooded
47.3977516,8.5456066,Flooded
47.3977516,8.5456066,Flooded
47.3977516,8.5456066,Flooded
47.3977516,8.5456066,Flooded
47.3977516,8.5456066,Flooded
47.3977516,8.5456066,Flooded
47.3977516,8.5456068,Flooded
47.3977516,8.5456068,Flooded
47.3977516,8.5456068,Flooded
47.3977516,8.5456068,Flooded
47.3977516,8.5456068,Flooded
47.3977516,8.5456068,Flooded
47.3977516,8.5456068,Flooded
47.3977516,8.5456068,Flooded
47.3977516,8.5456068,Flooded
47.3977516,8.545607,Flooded
47.3977516,8.545607,Flooded
47.3977516,8.545607,Flooded
47.3977516,8.545607,Flooded
47.3977516,8.545607,Flooded
47.3977516,8.5456072,Flooded
47.3977516,8.5456072,Flooded
47.3977516,8.5456072,Flooded
47.3977516,8.5456072,Flooded
47.3977516,8.5456072,Flooded
47.3977516,8.5456073,Flooded
47.3977516,8.5456073,Flooded
47.3977516,8.5456073,Flooded
47.3977516,8.5456073,Flooded
47.3977516,8.5456073,Flooded
47.3977515,8.5456074,Flooded
47.3977515,8.5456074,Flooded
47.3977515,8.5456074,Flooded
47.3977515,8.5456074,Flooded
47.3977515,8.5456075,Flooded
47.3977515,8.5456075,Flooded
47.3977514,8.5456076,Flooded
47.3977514,8.5456076,Flooded
47.3977513,8.5456077,Flooded
47.3977513,8.5456077,Flooded
47.3977513,8.5456077,Flooded
47.3977512,8.5456077,Flooded
47.3977512,8.5456077,Flooded
47.3977512,8.5456078,Flooded
47.3977512,8.5456078,Flooded
47.3977512,8.5456078,Flooded
47.3977512,8.5456078,Flooded
47.3977511,8.5456079,Flooded
47.3977511,8.545608,Flooded
47.3977511,8.545608,Flooded
47.3977511,8.545608,Flooded
47.3977511,8.5456081,Flooded
47.3977511,8.5456081,Flooded
47.3977511,8.5456081,Flooded
47.3977511,8.5456081,Flooded
47.397751,8.5456082,Flooded
47.397751,8.5456082,Flooded
47.397751,8.5456082,Flooded
47.3977511,8.5456082,Flooded
47.3977511,8.5456082,Flooded
47.3977511,8.5456082,Flooded
47.3977511,8.5456082,Flooded
47.3977511,8.5456082,Flooded
47.3977511,8.5456082,Flooded
47.3977511,8.5456082,Flooded
47.3977511,8.5456082,Flooded
47.397751,8.5456083,Flooded
47.397751,8.5456083,Flooded
47.3977509,8.5456083,Flooded
47.3977509,8.5456083,Flooded
47.3977509,8.5456083,Flooded
47.3977509,8.5456083,Flooded
47.3977509,8.5456083,Flooded
47.3977509,8.5456084,Flooded
47.3977509,8.5456084,Flooded
47.3977509,8.5456084,Flooded
47.3977509,8.5456085,Flooded
47.3977509,8.5456085,Flooded
47.3977509,8.5456085,Flooded
47.3977509,8.5456085,Non-Flooded
47.3977508,8.5456085,Non-Flooded
47.3977508,8.5456085,Non-Flooded
47.3977508,8.5456085,Non-Flooded
47.3977508,8.5456085,Non-Flooded
47.3977508,8.5456085,Non-Flooded
47.3977507,8.5456086,Non-Flooded
47.3977507,8.5456086,Non-Flooded
47.3977507,8.5456086,Non-Flooded
47.3977506,8.5456086,Non-Flooded
47.3977506,8.5456086,Non-Flooded
47.3977506,8.5456086,Non-Flooded
47.3977506,8.5456086,Non-Flooded
47.3977506,8.5456086,Non-Flooded
47.3977506,8.5456086,Non-Flooded
47.3977506,8.5456086,Non-Flooded
47.3977506,8.5456086,Non-Flooded
47.3977505,8.5456085,Non-Flooded
47.3977505,8.5456085,Non-Flooded
47.3977505,8.5456085,Non-Flooded
47.3977505,8.5456085,Non-Flooded
47.3977505,8.5456085,Non-Flooded
47.3977505,8.5456084,Non-Flooded
47.3977505,8.5456084,Non-Flooded
47.3977505,8.5456084,Non-Flooded
47.3977505,8.5456084,Non-Flooded
47.3977504,8.5456083,Non-Flooded
47.3977504,8.5456083,Non-Flooded
47.3977504,8.5456083,Non-Flooded
47.3977504,8.5456083,Non-Flooded
47.3977504,8.5456081,Non-Flooded
47.3977504,8.5456081,Non-Flooded
47.3977504,8.5456081,Non-Flooded
47.3977504,8.5456079,Non-Flooded
47.3977504,8.5456079,Non-Flooded
47.3977504,8.5456079,Non-Flooded
47.3977504,8.5456079,Non-Flooded
47.3977504,8.5456079,Non-Flooded
47.3977504,8.5456078,Non-Flooded
47.3977504,8.5456078,Non-Flooded
47.3977504,8.5456078,Non-Flooded
47.3977504,8.5456078,Non-Flooded
47.3977504,8.5456078,Non-Flooded
47.3977504,8.5456076,Non-Flooded
47.3977504,8.5456076,Non-Flooded
47.3977504,8.5456076,Non-Flooded
47.3977504,8.5456076,Non-Flooded
47.3977504,8.5456077,Non-Flooded
47.3977504,8.5456077,Non-Flooded
47.3977504,8.5456077,Non-Flooded
47.3977504,8.5456077,Non-Flooded
47.3977505,8.5456076,Non-Flooded
47.3977505,8.5456076,Non-Flooded
47.3977505,8.5456076,Non-Flooded
